IS_OBSERVED,SOURCE,TARGET,TIME,TYPE,WEIGHT,EVENT_INTERVAL_ID,EVENT,INTEGER_TIME,TIME_POINT,TIME_UNIT,EVENT_INTERVAL,num.receivers,receiver.avg.ASL,sender.ASL,sender.receiver.abs.diff.ASL,receiver.pair.abs.diff.ASL,repetition,undirected.repetition,r.sub.rep.1,r.sub.rep.2,r.sub.rep.3,r.sub.rep.4,s.r.sub.rep.0,s.r.sub.rep.1,s.r.sub.rep.2,s.r.sub.rep.3,reciprocation,receiver.outdeg,sender.indeg,past.interaction.among.current.receivers,current.interaction.among.past.receivers,shared.sender,shared.receiver,cyclic.closure,transitive.closure
0,|ASL Senior Employee 5|,|ASL Agent 1|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00025773,0,0,0,0,0,0,0,0,0.00021045,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0.00005562,0.00005563,0.00025773,0,0,0,0.00011113,0.00005562,0,0,0.00000934,0.00021045,0.00000934,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00025773,0,0,0,0,0,0,0,0,0.00021045,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 6|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0.00021045,0,0,0,0,0,0.00025773,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 6|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025745,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 6|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0.00040404,0,0,0,0,0,0.00021044,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 6|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 6|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0.00011113,0,0,0,0,0,0.00000934,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 6|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 7|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00025745,0,0,0,0.00021045,0,0,0,0,0,0.00025773,0,0,0.00000004,0,0,0.00000004
0,|ASL Senior Employee 6|,|ASL Senior Employee 7|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00025745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 7|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0.00020194,0.00020194,0.00025745,0,0,0,0.00040404,0.00020194,0,0,0,0,0.00021044,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 7|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00025745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 7|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0.00005551,0.00005551,0.00025745,0,0,0,0.00011113,0.00005551,0,0,0,0,0.00000934,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 7|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00025745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 4|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0.00020111,0.00040321,0.00021044,0,0,0,0.00021045,0.00021044,0,0,0.0002021,0.00040404,0.00025773,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 4|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00021044,0,0,0,0,0,0,0,0,0.00040404,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 4|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0.00020194,0.00021044,0,0,0,0,0,0,0,0.00020194,0.00040404,0.00025745,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 4|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00021044,0,0,0,0,0,0,0,0,0.00040404,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 4|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00021044,0,0,0,0.00011113,0,0,0,0,0.00040404,0.00000934,0,0.00000934,0,0.00000002,0,0.00000001
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 4|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00021044,0,0,0,0,0,0,0,0,0.00040404,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 5|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0.00021045,0,0,0,0,0,0.00025773,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 5|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 5|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025745,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 5|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0.00040404,0,0,0,0,0,0.00021044,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 5|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0.00011113,0,0,0,0,0,0.00000934,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 5|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|Former Lufthansa Senior Employee 2|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0.00011113,0,0,0,0,0,0.00000934,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 3|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00000934,0,0,0,0,0,0,0,0,0.00011113,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 3|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0.00005551,0.00000934,0,0,0,0,0,0,0,0.00005551,0.00011113,0.00025745,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 3|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00000934,0,0,0,0.00040404,0,0,0,0,0.00011113,0.00021044,0,0.00000934,0,0.00000002,0.00000001,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 3|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00000934,0,0,0,0,0,0,0,0,0.00011113,0,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 3|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0.00000934,0,0,0,0,0,0,0,0,0.00011113,0,0,0,0,0,0,0
0,|ASL Agent 1|,|Former Lufthansa Senior Employee 2|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0.00021045,0,0,0,0,0,0.00025773,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|Former Lufthansa Senior Employee 2|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|Former Lufthansa Senior Employee 2|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025745,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|Former Lufthansa Senior Employee 2|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0.00040404,0,0,0,0,0,0.00021044,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|Former Lufthansa Senior Employee 2|,2012-06-06 00:00:00,,0.0,,27,1338933600000,18,4201920,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,|ASL Senior Employee 4|,|ASL Senior Employee 6|,2012-06-07 00:00:00,email,1,19,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0.00036595,0,0,0,0,0,0.0001906,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Agent 1|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.00023343,0,0,0,0,0,0,0,0,0.90591427,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Agent 1|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.00023343,0,0,0,0,0,0,0,0,0.90591427,0.00023318,0,0,0.00000004,0,0.00004557,0
0,|ASL Senior Employee 4|,|ASL Agent 1|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0.00018305,0.0003652,0.00023343,0,0,0,0.00036595,0.00018305,0,0,0.0001906,0.90591427,0.0001906,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Agent 1|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.00023343,0,0,0,0,0,0,0,0,0.90591427,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0.00005038,0.90577405,0.00023343,0,0,0,0.00010066,0.00005038,0,0,0.90573213,0.90591427,0.90573213,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.00023343,0,0,0,0,0,0,0,0,0.90591427,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 6|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0.90591427,0,0,0,0,0,0.00023343,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 6|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023318,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|Former Lufthansa Senior Employee 2|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0.00010066,0,0,0,0,0,0.90573213,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 6|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 6|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0.00010066,0,0,0,0,0,0.90573213,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 6|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 7|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.00023318,0,0,0,0.90591427,0,0,0,0,0,0.00023343,0,0,0.00000004,0,0,0.00004557
0,|ASL Senior Employee 6|,|ASL Senior Employee 7|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.00023318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 7|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0.0001829,0.0001829,0.00023318,0,0,0,0.00036595,0.0001829,0,0,0,0,0.0001906,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 7|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.00023318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 7|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0.00005028,0.00005028,0.00023318,0,0,0,0.00010066,0.00005028,0,0,0,0,0.90573213,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 7|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.00023318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 4|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0.00018215,0.0003652,0.0001906,0,0,0,0.90591427,0.0001906,0,0,0.00018305,0.00036595,0.00023343,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 4|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.0001906,0,0,0,0,0,0,0,0,0.00036595,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 4|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0.0001829,0.0001906,0,0,0,0,0,0,0,0.0001829,0.00036595,0.00023318,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Senior Employee 4|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.0001906,0,0,0,0,0,0,0,0,0.00036595,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 4|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.0001906,0,0,0,0.00010066,0,0,0,0,0.00036595,0.90573213,0,0.00000846,0.00017264,0.00000002,0.00016579,0.00000001
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 4|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.0001906,0,0,0,0,0,0,0,0,0.00036595,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 5|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0.90591427,0,0,0,0,0,0.00023343,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 5|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 5|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023318,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 5|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0.00036595,0,0,0,0,0,0.0001906,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Senior Employee 5|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0.00010066,0,0,0,0,0,0.90573213,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 5|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Agent 1|,|ASL Senior Employee 3|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0.90572367,0.90577405,0.90573213,0,0,0,0.90591427,0.90573213,0,0,0.00005038,0.00010066,0.00023343,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Senior Employee 3|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.90573213,0,0,0,0,0,0,0,0,0.00010066,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Senior Employee 3|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0.00005028,0.90573213,0,0,0,0,0,0,0,0.00005028,0.00010066,0.00023318,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|ASL Senior Employee 3|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.90573213,0,0,0,0.00036595,0,0,0,0,0.00010066,0.0001906,0,0.00000846,0.00017264,0.00000002,0.00000001,0.00016579
0,|ASL Senior Employee 5|,|ASL Senior Employee 3|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.90573213,0,0,0,0,0,0,0,0,0.00010066,0,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Senior Employee 3|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0.90573213,0,0,0,0,0,0,0,0,0.00010066,0,0,0,0,0,0,0
0,|ASL Agent 1|,|Former Lufthansa Senior Employee 2|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0.90591427,0,0,0,0,0,0.00023343,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|Former Lufthansa Senior Employee 2|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|Former Lufthansa Senior Employee 2|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023318,0,0,0,0,0,0
0,|ASL Senior Employee 4|,|Former Lufthansa Senior Employee 2|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0.00036595,0,0,0,0,0,0.0001906,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|Former Lufthansa Senior Employee 2|,2012-06-07 00:00:00,,0.0,,28,1339020000000,19,4203360,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,|ASL Agent 1|,|ASL Senior Employee 3|ASL Senior Employee 4|,2012-06-27 00:00:00,email,1,20,29,1340748000000,20,4232160,20,2,0,0,0,0,0.00000117,0.00000117,0.06251374,0.00000117,0,0,0.12502631,0.06251374,0.00000117,0,0.00001611,0.06903779,0.00003222,0,0,0,0,0,0
0,|ASL Senior Employee 7|,|ASL Agent 1|ASL Senior Employee 6|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.0690217,0,0,0,0,0,0,0,0,0.06251315,0.00003218,0,0,0.00000174,0,0.00000043,0
0,|ASL Senior Employee 4|,|ASL Agent 1|ASL Senior Employee 6|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.0690217,0,0,0,0.13806169,0.06901823,0,0,0.00001315,0.06251315,0.00002631,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Agent 1|ASL Senior Employee 6|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.0690217,0,0,0,0,0,0,0,0,0.06251315,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|ASL Senior Employee 6|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.0690217,0,0,0,0.00001389,0.00000348,0,0,0.06250058,0.06251315,0.12500117,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|ASL Senior Employee 6|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.0690217,0,0,0,0,0,0,0,0,0.06251315,0,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Agent 1|ASL Senior Employee 7|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.0000322,0,0,0,0,0,0,0,0,0.06251315,0.13801119,0,0,0.00000349,0,0.00000182,0
0,|ASL Senior Employee 4|,|ASL Agent 1|ASL Senior Employee 7|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.0000322,0,0,0,0.13806169,0.00002525,0,0,0.00001315,0.06251315,0.00002631,0,0,0,0,0,0
0,|ASL Senior Employee 5|,|ASL Agent 1|ASL Senior Employee 7|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.0000322,0,0,0,0,0,0,0,0,0.06251315,0,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|ASL Senior Employee 7|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.0000322,0,0,0,0.00001389,0.00000695,0,0,0.06250058,0.06251315,0.12500117,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|ASL Senior Employee 7|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.0000322,0,0,0,0,0,0,0,0,0.06251315,0,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Agent 1|ASL Senior Employee 4|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.00002926,0,0,0,0,0,0,0,0.06900559,0.131544,0.13801119,0.00001289,0,0.00000174,0,0.00000182,0
0,|ASL Senior Employee 7|,|ASL Agent 1|ASL Senior Employee 4|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.00002926,0,0,0,0,0,0,0,0.00001262,0.131544,0.00003218,0.00001289,0,0,0,0.00000043,0
0,|ASL Senior Employee 5|,|ASL Agent 1|ASL Senior Employee 4|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.00002926,0,0,0,0,0,0,0,0,0.131544,0,0.00001289,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|ASL Senior Employee 4|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0.00000117,0.00002926,0,0,0,0.00001389,0.00000348,0,0,0.06250058,0.131544,0.12500117,0.00001289,0.00000029,0.00000164,0,0.00000158,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|ASL Senior Employee 4|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.00002926,0,0,0,0,0,0,0,0,0.131544,0,0.00001289,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Agent 1|ASL Senior Employee 5|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.00001611,0,0,0,0,0,0,0,0,0.06251315,0.13801119,0,0,0.00000174,0,0.00000182,0
0,|ASL Senior Employee 7|,|ASL Agent 1|ASL Senior Employee 5|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.00001611,0,0,0,0,0,0,0,0,0.06251315,0.00003218,0,0,0,0,0.00000043,0
0,|ASL Senior Employee 4|,|ASL Agent 1|ASL Senior Employee 5|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.00001611,0,0,0,0.13806169,0.00001263,0,0,0.00001315,0.06251315,0.00002631,0,0,0,0,0,0
0,|ASL Senior Employee 3|,|ASL Agent 1|ASL Senior Employee 5|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.00001611,0,0,0,0.00001389,0.00000348,0,0,0.06250058,0.06251315,0.12500117,0,0,0,0,0,0
0,|Former Lufthansa Senior Employee 2|,|ASL Agent 1|ASL Senior Employee 5|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.00001611,0,0,0,0,0,0,0,0,0.06251315,0,0,0,0,0,0,0
0,|ASL Senior Employee 6|,|ASL Agent 1|ASL Senior Employee 3|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.06251669,0,0,0,0,0,0,0,0,0.0625201,0.13801119,0.03125203,0,0.00000174,0,0.00000182,0
0,|ASL Senior Employee 7|,|ASL Agent 1|ASL Senior Employee 3|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.06251669,0,0,0,0,0,0,0,0.00000347,0.0625201,0.00003218,0.03125203,0,0,0,0.00000043,0
0,|ASL Senior Employee 4|,|ASL Agent 1|ASL Senior Employee 3|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0.00000117,0.06251669,0,0,0,0.13806169,0.00001263,0,0,0.00001315,0.0625201,0.00002631,0.03125203,0.00000029,0.00000164,0,0,0.00000158
0,|ASL Senior Employee 5|,|ASL Agent 1|ASL Senior Employee 3|,2012-06-27 00:00:00,,0.0,,30,1340748000000,20,4232160,20,2,0,0,0,0,0,0,0.06251669,0,0,0,0,0,0,0,0,0.0625201,0,0.03125203,0,0,0,0,0
